PAH,Source,Soluble/Insoluble (HyPy),Sample notes,Formation,Group,Metamorphic grade,Age range,Specific age (or avg if range given; Ga),d13C (VPDB)
2-phenylnaphthalene,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-33.9
2-phenylnaphthalene,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-33.2
3-methylbiphenyl,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-31.2
Benzo-naphtho-thiophene,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-41.3
Benzo(ghi)perylene,French et al 2015,pyrolysis,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-44.4
Benzo[a]anthracene,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-40.5
Benzo[a]pyrene,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-30.1
Benzo[e]pyrene,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-38.9
Benzonaphthofuran,Marshall et al 2007,pyrolysis,1901-11,"Strelley Pool Chert, Pilbara",Warrawoona,Greenschist,3.51-3.0 Ga,3.255,-31.1
Biphenyl,Marshall et al 2007,pyrolysis,1904-16,"Strelley Pool Chert, Pilbara",Warrawoona,Greenschist,3.51-3.0 Ga,3.255,-29.3
Biphenyl,Brocks McRae 2003,pyrolysis,Rae1,McRae Shale,Hamersley,sub greenschist,,2.5,-34
Biphenyl,Brocks McRae 2003,pyrolysis,Bee1,McRae Shale,Hamersley,sub greenschist,,2.5,-33
Biphenyl,Brocks Mount Bruce 2003,soluble,Rae1,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-34
Biphenyl,Brocks Mount Bruce 2003,soluble,Rae6,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-33.8
Biphenyl,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-33.1
Biphenyl,Brocks Mount Bruce 2003,soluble,Bee1,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-33
Dibenzofuran,Brocks Mount Bruce 2003,soluble,Bee1,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-30
Dihydropyrene+Flouranthene,French et al 2015,pyrolysis,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-43.7
Dimethylnapthalenes,Brocks Mount Bruce 2003,soluble,Rae6,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-28
Flouranthene,Marshall et al 2007,pyrolysis,1904-11,"Strelley Pool Chert, Pilbara",Warrawoona,Greenschist,3.51-3.0 Ga,3.255,-31.4
Flouranthene,Marshall et al 2007,pyrolysis,1904-16,"Strelley Pool Chert, Pilbara",Warrawoona,Greenschist,3.51-3.0 Ga,3.255,-29.6
Flouranthene,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-33.4
Fluorene,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-32.3
Fluorene,Brocks McRae 2003,soluble,Bee1,McRae Shale,Hamersley,sub greenschist,,2.5,-29
Fluorene,Brocks McRae 2003,pyrolysis,Rae1,McRae Shale,Hamersley,sub greenschist,,2.5,-29
Fluorene,Brocks McRae 2003,pyrolysis,Bee1,McRae Shale,Hamersley,sub greenschist,,2.5,-29
Fluorene,Brocks Mount Bruce 2003,soluble,Bee1,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-29
Fluorene,Brocks Mount Bruce 2003,soluble,Rae6,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-29
Me-Pyrene,French et al 2015,pyrolysis,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-43.1
Methylacenaphthenes,Marshall et al 2007,pyrolysis,1904-16,"Strelley Pool Chert, Pilbara",Warrawoona,Greenschist,3.51-3.0 Ga,3.255,-31
Methylbiphenyls,Brocks Mount Bruce 2003,soluble,Rae6,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-30
Methylnapthalenes,Brocks Mount Bruce 2003,soluble,Bee1,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-30.9
Methylnapthalenes,Brocks Mount Bruce 2003,soluble,Rae6,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-28.8
Methylphenanthrene,Brocks McRae 2003,pyrolysis,Rae1,McRae Shale,Hamersley,sub greenschist,,2.5,-30
Methylphenanthrene,Brocks McRae 2003,pyrolysis,Bee1,McRae Shale,Hamersley,sub greenschist,,2.5,-31
Naphthalene,Brocks Mount Bruce 2003,soluble,Bee1,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-30
Naphthalene,Brocks Mount Bruce 2003,soluble,Rae6,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-30.4
p-terphenyl,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-35.2
Phenanthrene,Brocks McRae 2003,soluble,Rae1,McRae Shale,Hamersley,sub greenschist,,2.5,-35
Phenanthrene,Brocks McRae 2003,soluble,Bee1,McRae Shale,Hamersley,sub greenschist,,2.5,-32
Phenanthrene,Marshall et al 2007,pyrolysis,1901-11,"Strelley Pool Chert, Pilbara",Warrawoona,Greenschist,3.51-3.0 Ga,3.255,-32.9
Phenanthrene,Marshall et al 2007,pyrolysis,1904-16,"Strelley Pool Chert, Pilbara",Warrawoona,Greenschist,3.51-3.0 Ga,3.255,-30.5
Phenanthrene,Brocks McRae 2003,pyrolysis,Rae1,McRae Shale,Hamersley,sub greenschist,,2.5,-31.1
Phenanthrene,Brocks McRae 2003,pyrolysis,Bee1,McRae Shale,Hamersley,sub greenschist,,2.5,-32.6
Phenanthrene,Brocks Mount Bruce 2005,soluble,Rae1,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-35
Phenanthrene,Brocks Mount Bruce 2003,soluble,Bee1,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-31.9
phenanthrene,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-36.9
phenanthrene,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-32.6
Phenylnaphthalenes,Brocks Mount Bruce 2003,soluble,Bee1,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-33
Phenylnaphthalenes,Brocks Mount Bruce 2003,soluble,Rae6,"Mt McRae Shale, Tom Price","Hamersley group, Pilbara",sub greenschist,,2.5,-33
Pyrene,Marshall et al 2007,pyrolysis,1904-11,"Strelley Pool Chert, Pilbara",Warrawoona,Greenschist,3.51-3.0 Ga,3.255,-35.8
Pyrene,Marshall et al 2007,pyrolysis,1904-16,"Strelley Pool Chert, Pilbara",Warrawoona,Greenschist,3.51-3.0 Ga,3.255,-32.9
Pyrene,Brocks McRae 2003,pyrolysis,Rae1,McRae Shale,Hamersley,sub greenschist,,2.5,-31.5
Pyrene,Brocks McRae 2003,pyrolysis,Bee1,McRae Shale,Hamersley,sub greenschist,,2.5,-32.6
Pyrene,French et al 2015,pyrolysis,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-43.6
Pyrene,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-36.4
Unidentified 242 PAH,French et al 2015,pyrolysis,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-44.9
Unidentified 242 PAH,French et al 2015,soluble,,Carawine Dolomite,Hamersley,sub greenschist,,2.6,-31.7