Reference,Sample/Reference notes,Lithology,Metamorphic grade,Group,Formation,Age/age estimate,d13C,H/C,TOC
Brocks McRae 2003,Roy 11,shale,sub greenschist,Hamersley,McRae Shale,2.615,-41.5,0.2,
Brocks McRae 2003,Rae 1,shale,sub greenschist,Hamersley,McRae Shale,2.615,-32.2,0.2,
Brocks McRae 2003,Bee1,shale,sub greenschist,Hamersley,McRae Shale,2.615,-33.5,0.2,
Marshall et al 2007,1904-11,chert,sub greenschist,"Strelley Pool Chert, Pilbara",,3.255,-34,0.02,
Marshall et al 2007,1904-15,chert,sub greenschist,"Strelley Pool Chert, Pilbara",,3.255,-35,0.14,
Marshall et al 2007,140603-5,chert,sub greenschist,"Strelley Pool Chert, Pilbara",,3.255,-35.2,0.33,
Marshall et al 2007,120803-5,chert,sub greenschist,"Strelley Pool Chert, Pilbara",,3.255,-28.3,0.46,
Marshall et al 2007,120803-8,chert,sub greenschist,"Strelley Pool Chert, Pilbara",,3.255,-35.8,0.08,
Brocks Mount Bruce 2003,Rae1,shale,sub greenschist,Hamersley,"McRae Shale, Hamersley",2.5,-32.2,,
Brocks Mount Bruce 2003,Rae2,shale,sub greenschist,Hamersley,"McRae Shale, Hamersley",2.5,-32.8,,
Brocks Mount Bruce 2003,Bee1,shale,sub greenschist,Hamersley,"McRae Shale, Hamersley",2.5,-33.5,,
Brocks Mount Bruce 2003,Dal1,shale,sub greenschist,Hamersley,"Brockman Iron Fm, Hamersley",2.47,-32,,
Brocks Mount Bruce 2003,Rae3,shale,sub greenschist,Hamersley,"McRae Shale, Hamersley",2.5,-34.6,,
Brocks Mount Bruce 2003,Mam2,shale,sub greenschist,Hamersley,"Nammuldi Mm, Marra Mamba Iron Fm",2.597,-41.3,,
Brocks Mount Bruce 2003,Mam1,shale,sub greenschist,Hamersley,"Nammuldi Mm, Marra Mamba Iron Fm",2.597,-46.8,,
Brocks Mount Bruce 2003,Roy1,shale,sub greenschist,Fortescue,"Roy Hill Shale, Jeerinah, Fortescue",2.7,-39.5,,
Brocks Mount Bruce 2003,Roy10,shale,sub greenschist,Fortescue,"Roy Hill Shale, Jeerinah, Fortescue",2.7,-40.3,,
Brocks Mount Bruce 2003,Roy2,shale,sub greenschist,Fortescue,"Roy Hill Shale, Jeerinah, Fortescue",2.7,-39.6,,
Brocks Mount Bruce 2003,Roy11,shale,sub greenschist,Fortescue,"Roy Hill Shale, Jeerinah, Fortescue",2.7,-41.5,,
Brocks Mount Bruce 2003,Roy3,shale,sub greenschist,Fortescue,"Roy Hill Shale, Jeerinah, Fortescue",2.7,-41.1,,
Brocks Mount Bruce 2003,War5,shale,sub greenschist,Fortescue,"Warrie Mb, Jeerinah, Fortescue",2.7,-44.6,,
Brocks Mount Bruce 2003,War1,chert,sub greenschist,Fortescue,"Warrie Mb, Jeerinah, Fortescue",2.7,-37.1,,
Brocks Mount Bruce 2003,Har1,shale,sub greenschist,Fortescue,"Hardey Fm, Fortescue",2.7,-32.9,,
Brocks Mount Bruce 2003,War2,shale,sub greenschist,Fortescue,"Warrie Mb, Jeerinah, Fortescue",2.7,-47.4,,
Brocks Mount Bruce 2003,Tum1,shale,sub greenschist,Fortescue,"Tumbiana Fm, Fortescue",2.724,-46.5,,
Brocks Mount Bruce 2003,FVG1,shale,sub greenschist,Fortescue,"Roy Hill Shale, Jeerinah, Fortescue",2.7,-44.1,,
Brocks Mount Bruce 2003,FVG2,shale,sub greenschist,Fortescue,"Warrie Mb, Jeerinah, Fortescue",2.7,-45.6,,
Hayes 1983 Precambrian carbon,299-1,carbonate,sub greenschist,Transvaal Supergroup,,2.2,-35,0.14,
Hayes 1983 Precambrian carbon,304-1,carbonate,sub greenschist,Transvaal Supergroup,,2.2,-32.5,0.2,
Hayes 1983 Precambrian carbon,304-1,carbonate,sub greenschist,Transvaal Supergroup,,2.2,-32.5,0.22,
Hayes 1983 Precambrian carbon,357-1,shale,sub greenschist,Hamersley Group,,2.5,-35.3,0.11,
Hayes 1983 Precambrian carbon,368-1,shale carbonate,sub greenschist,Hamersley Group,,2.5,-41.8,0.14,
Hayes 1983 Precambrian carbon,325-1,chert,greenschist,Steeprock group,,2.6,-27.2,0.17,
Hayes 1983 Precambrian carbon,325-1,chert,greenschist,Steeprock Group,,2.6,-27.2,0.17,
Hayes 1983 Precambrian carbon,293-1,chert,greenschist,Ventersdorp Supergroup,,2.6,-38.5,0.14,
Hayes 1983 Precambrian carbon,225-1,chert,upper greenschist,Majeri Fm,,2.6,-33,0.15,
Hayes 1983 Precambrian carbon,225-1,chert,upper greenschist,Manjeri Fm,,2.6,-33.2,0.11,
Hayes 1983 Precambrian carbon,254-1,carbonate,greenschist,Bulawayan Group,,2.6,-31.2,0.098,
Hayes 1983 Precambrian carbon,027-1,chert,sub greenschist,Fortescue Group,,2.8,-51.2,0.25,
Hayes 1983 Precambrian carbon,038-1,shale,sub greenschist,Fortescue Group,,2.8,-41,0.14,
Hayes 1983 Precambrian carbon,266-1,shale,greenschist,Mozaan Group,,3,-27.3,0.11,
Hayes 1983 Precambrian carbon,022-1,shale,greenschist,Gorge Creek Group,,3.4,-29.9,0.095,
Hayes 1983 Precambrian carbon,022-1,shale,greenschist,Gorge Creek Group,,3.4,-30.6,0.078,
Hayes 1983 Precambrian carbon,022-1,shale,greenschist,Gorge Creek Group,,3.4,-29.9,0.085,
Hayes 1983 Precambrian carbon,002-1,chert,lower greenschist,Warrawoona Group,,3.5,-34.3,0.03,
Hayes 1983 Precambrian carbon,004-1,chert,lower greenschist,Warrawoona Group,,3.5,-35.9,0.17,
Hayes 1983 Precambrian carbon,004-1,chert,lower greenschist,Warrawoona Group,,3.5,-36.1,0.16,
Hayes 1983 Precambrian carbon,016-1,chert,lower greenschist,warrawoona Group,,3.5,-35.2,0.3,
Hayes 1983 Precambrian carbon,182-1,chert,greenschist,Swaziland sequence,,3.5,-34.3,0.12,
Hayes 1983 Precambrian carbon,182-1,chert,greenschist,Swaziland sequence,,3.5,-31.7,0.12,
Hayes 1983 Precambrian carbon,189-1,chert,greenschist,Swaziland sequence,,3.5,-29.9,0.13,
Hayes 1983 Precambrian carbon,198-1,chert,greenschist,Swaziland sequence,,3.5,-32,0.096,
Hayes 1983 Precambrian carbon,199-1,chert,greenschist,Swaziland sequence,,3.5,-26.6,0.085,
Hayes 1983 Precambrian carbon,215-1,chert,greenschist,Swaziland sequence,,3.5,-31.9,0.16,
Hayes 1983 Precambrian carbon,215-1,chert,greenschist,Swaziland sequence,,3.5,-31.9,0.16,
Hayes 1983 Precambrian carbon,181-1,shale,greenschist,Swaziland sequence,,3.5,-15.4,0.019,
Hayes 1983 Precambrian carbon,465-1,volcanics,amphibolite,Isua Supracrustal,,3.8,-10,0.016,
Hayes 1983 Precambrian carbon,466-1`,schist,amphibolite,isua Supracrustal,,3.8,-13.2,0.012,
Slotznick and Fischer 2016,Org_TA1,sandstone,,Fortescue,Tumbiana (Meentheena Member),2.72,-53.2,,
Slotznick and Fischer 2016,"Org_TB2,1",sandstone,,Fortescue,Tumbiana (Meentheena Member),2.72,-49.91,,
Slotznick and Fischer 2016,"Org_TB2,2",sandstone,,Fortescue,Tumbiana (Meentheena Member),2.72,-52.07,,
Duda et al 2018,,chert,,Warrawoona,Dresser,3.5,-32.8,,
Ueno et al 2002,K612,amphibolite,lower amphibolite,Isua,,3.8,-14.3,,
Ueno et al 2002,K612,amphibolite,lower amphibolite,Isua,,3.8,-10.5,,
Ueno et al 2002,K612,amphibolite,lower amphibolite,Isua,,3.8,-9.5,,
Ueno et al 2002,K612,amphibolite,lower amphibolite,Isua,,3.8,-9.6,,
Ueno et al 2002,K612,amphibolite,lower amphibolite,Isua,,3.8,-11.1,,
Ueno et al 2002,K612,amphibolite,lower amphibolite,Isua,,3.8,-6.4,,
Ueno et al 2002,K612,amphibolite,lower amphibolite,Isua,,3.8,-1.9,,
Ueno et al 2002,K612,amphibolite,lower amphibolite,Isua,,3.8,-9.6,,
Ueno et al 2002,K451,amphibolite,amphibolite,Isua,,3.8,-2.7,,
Ueno et al 2002,K451,amphibolite,amphibolite,Isua,,3.8,-3.1,,
Ueno et al 2002,K612,amphibolite,lower amphibolite,Isua,,3.8,-1.7,,
Ueno et al 2002,k244,amphibolite,amphibolite,Isua,,3.8,-5.2,,
Ueno et al 2002,k244,amphibolite,amphibolite,Isua,,3.8,-7,,
Ueno et al 2002,k244,amphibolite,amphibolite,Isua,,3.8,-6.6,,
Ueno et al 2002,k244,amphibolite,amphibolite,Isua,,3.8,-4.5,,
Ueno et al 2002,k485,amphibolite,amphibolite,Isua,,3.8,-17.5,,
Ueno et al 2002,k485,amphibolite,amphibolite,Isua,,3.8,-14.6,,
Ueno et al 2002,k486,amphibolite,amphibolite,Isua,,3.8,-14,,
Ueno et al 2002,k485,amphibolite,amphibolite,Isua,,3.8,-16.5,,
Ueno et al 2002,k479,amphibolite,amphibolite,Isua,,3.8,-6.9,,
Ueno et al 2002,k479,amphibolite,amphibolite,Isua,,3.8,-4.2,,
Ueno et al 2002,k479,amphibolite,amphibolite,Isua,,3.8,-6.9,,
Ueno et al 2002,k479,amphibolite,amphibolite,Isua,,3.8,-7.4,,
Ueno et al 2002,k612,amphibolite,lower amphibolite,Isua,,3.8,1.8,,
Ueno et al 2002,k612,amphibolite,lower amphibolite,Isua,,3.8,-15.3,,
Ueno et al 2002,k612,amphibolite,lower amphibolite,Isua,,3.8,-17.3,,
Ueno et al 2002,k612,amphibolite,lower amphibolite,Isua,,3.8,-11.5,,
Ueno et al 2002,k612,amphibolite,lower amphibolite,Isua,,3.8,-12.9,,
Ueno et al 2002,k612,amphibolite,lower amphibolite,Isua,,3.8,-0.5,,
Ueno et al 2002,k612,amphibolite,lower amphibolite,Isua,,3.8,-8.3,,
Ueno et al 2002,k426,amphibolite,amphibolite,Isua,,3.8,-14.5,,
Ueno et al 2002,k426,amphibolite,amphibolite,Isua,,3.8,-15.5,,
Ueno et al 2002,k424,amphibolite,amphibolite,Isua,,3.8,-12.5,,
Ueno et al 2002,k424,amphibolite,amphibolite,Isua,,3.8,-7.6,,
Ueno et al 2002,k424,amphibolite,amphibolite,Isua,,3.8,-10.2,,
Ueno et al 2002,k424,amphibolite,amphibolite,Isua,,3.8,-12,,
Ueno et al 2002,k424,amphibolite,amphibolite,Isua,,3.8,-15.1,,
Ueno et al 2002,k426,amphibolite,amphibolite,Isua,,3.8,-14.4,,
Ueno et al 2002,k426,amphibolite,amphibolite,Isua,,3.8,-9.1,,
Ueno et al 2002,k484,amphibolite,amphibolite,Isua,,3.8,-13.4,,
Ueno et al 2002,k484,amphibolite,amphibolite,Isua,,3.8,-16.1,,
Ueno et al 2002,k484,amphibolite,amphibolite,Isua,,3.8,-10.5,,
Ueno et al 2002,k463,amphibolite,amphibolite,Isua,,3.8,-9.6,,
Ueno et al 2002,k463,amphibolite,amphibolite,Isua,,3.8,-12.6,,
Ueno et al 2002,k463,amphibolite,amphibolite,Isua,,3.8,-9.2,,
"Schoell and Wellmer, 1981",102PQ,volcanics,greenschist,Superior,Wabigoon Belt,2.8,-25.9,,
"Schoell and Wellmer, 1981",U6,volcanics,greenschist,Superior,Wabigoon Belt,2.8,-22.5,,
"Schoell and Wellmer, 1981",A3/1,volcanics,greenschist,Superior,Wawa Belt,2.75,-26.9,,
"Schoell and Wellmer, 1981",A3/2,volcanics,greenschist,Superior,Wawa Belt,2.75,-26.9,,
"Schoell and Wellmer, 1981",S2,volcanics,greenschist,Superior,Wabigoon Belt,2.8,-24.6,,
"Schoell and Wellmer, 1981",K1,volcanics,greenschist,Superior,Wabigoon Belt,2.8,-21,,
"Schoell and Wellmer, 1981",K10,volcanics,greenschist,Superior,Wabigoon Belt,2.8,-25.2,,
"Schoell and Wellmer, 1981",K2,volcanics,greenschist,Superior,Wabigoon Belt,2.8,-35.5,,
"Schoell and Wellmer, 1981",K6,volcanics,greenschist,Superior,Wabigoon Belt,2.8,-38.3,,
"Schoell and Wellmer, 1981",X1,volcanics,greenschist,Superior,Abitibi Belt,2.75,-43.8,,
Eigenbrode and Freeman 2006,WRL1338.57,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-43.6,,
Eigenbrode and Freeman 2006,RHDH2a111.1,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-43.6,,
Eigenbrode and Freeman 2006,RHDH2a- 116.4,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-40.4,,
Eigenbrode and Freeman 2006,RHDH2a- 117.3,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-43.5,,
Eigenbrode and Freeman 2006,RHDH2a- 124.3,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-43.1,,
Eigenbrode and Freeman 2006,RHDH2a- 126.1,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-42,,
Eigenbrode and Freeman 2006,RHDH2a- 135.6,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-45.5,,
Eigenbrode and Freeman 2006,RHDH2a- 136.0,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-45.9,,
Eigenbrode and Freeman 2006,RHDH2a- 141.0,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-43.7,,
Eigenbrode and Freeman 2006,RHDH2a- 141.7,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-38.3,,
Eigenbrode and Freeman 2006,RHDH2a- 145.1,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-47.4,,
Eigenbrode and Freeman 2006,RHDH2a- 145.5,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-50.2,,
Eigenbrode and Freeman 2006,RHDH2a- 146.7,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-48,,
Eigenbrode and Freeman 2006,RHDH2a- 157.3,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-36.5,,
Eigenbrode and Freeman 2006,RHDH2a- 159.2,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-50,,
Eigenbrode and Freeman 2006,RHDH2a- 161.0,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-49.6,,
Eigenbrode and Freeman 2006,RHDH2a- 161.7,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-46.8,,
Eigenbrode and Freeman 2006,RHDH2a- 195.7,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-37.2,,
Eigenbrode and Freeman 2006,RHDH2a- 205.3,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-43.2,,
Eigenbrode and Freeman 2006,RHDH2a- 216.8,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-45.1,,
Eigenbrode and Freeman 2006,RHDH2a218.2,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-43.1,,
Eigenbrode and Freeman 2006,RHDH2a221.4,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-42.8,,
Eigenbrode and Freeman 2006,RHDH2a223.0,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-40,,
Eigenbrode and Freeman 2006,RHDH2a228.7,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-39.2,,
Eigenbrode and Freeman 2006,RHDH2a240.6,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-43.3,,
Eigenbrode and Freeman 2006,RHDH2a243.6,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-48.7,,
Eigenbrode and Freeman 2006,RHDH2a252.0,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-47.9,,
Eigenbrode and Freeman 2006,RHDH2a252.2,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-44.8,,
Eigenbrode and Freeman 2006,RHDH2a253.6,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-43.2,,
Eigenbrode and Freeman 2006,RHDH2a254.0,dolomite,sub greenschist,Hamersley,Carawine Dolomite,2.5,-44.1,,
Eigenbrode and Freeman 2006,RHDH2a255.7,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-40.2,,
Eigenbrode and Freeman 2006,RHDH2a255.9,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-42.1,,
Eigenbrode and Freeman 2006,RHDH2a263.2,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-42.8,,
Eigenbrode and Freeman 2006,RHDH2a269.5,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-44.8,,
Eigenbrode and Freeman 2006,RHDH2a278.4,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-43.4,,
Eigenbrode and Freeman 2006,RHDH2a285.3,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-39.8,,
Eigenbrode and Freeman 2006,RHDH2a290.6,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-42.6,,
Eigenbrode and Freeman 2006,RHDH2a291.2,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-42.7,,
Eigenbrode and Freeman 2006,RHDH2a291.7,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-42.6,,
Eigenbrode and Freeman 2006,RHDH2a296.9,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-42.8,,
Eigenbrode and Freeman 2006,RHDH2a299.3,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-40.1,,
Eigenbrode and Freeman 2006,RHDH2a301.5,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-42.6,,
Eigenbrode and Freeman 2006,RHDH2a301.6,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-41.6,,
Eigenbrode and Freeman 2006,RHDH2a303.3,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-45.1,,
Eigenbrode and Freeman 2006,RHDH2a311.6,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-43.9,,
Eigenbrode and Freeman 2006,RHDH2a326.4,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-43.2,,
Eigenbrode and Freeman 2006,RHDH2a333.5,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-41.6,,
Eigenbrode and Freeman 2006,RHDH2a337.0,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-41.9,,
Eigenbrode and Freeman 2006,RHDH2a338.6,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-41.2,,
Eigenbrode and Freeman 2006,RHDH2a343.0,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-41.5,,
Eigenbrode and Freeman 2006,RHDH2a354.0,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-42,,
Eigenbrode and Freeman 2006,RHDH2a368.8,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-40.5,,
Eigenbrode and Freeman 2006,RHDH2a369.6,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-41,,
Eigenbrode and Freeman 2006,RHDH2a374.2,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-43,,
Eigenbrode and Freeman 2006,RHDH2a385.5,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-43.4,,
Eigenbrode and Freeman 2006,RHDH2a405.3,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-42.1,,
Eigenbrode and Freeman 2006,RHDH2a435.0,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-42.6,,
Eigenbrode and Freeman 2006,RHDH2a445.2,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-45.4,,
Eigenbrode and Freeman 2006,RHDH2a447.2,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-46.8,,
Eigenbrode and Freeman 2006,RHDH2a449.8,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-46.1,,
Eigenbrode and Freeman 2006,RHDH2a463.1,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-45.2,,
Eigenbrode and Freeman 2006,RHDH2a468.5,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-44.9,,
Eigenbrode and Freeman 2006,RHDH2a470.3,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-43.3,,
Eigenbrode and Freeman 2006,RHDH2a475.2,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-43.1,,
Eigenbrode and Freeman 2006,RHDH2a479.3,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-43.6,,
