Reference,Sample/Reference notes,Lithology,Metamorphic grade,Group,Formation,Age/age estimate,d13C,H/C,TOC
Eigenbrode and Freeman 2006,RHDH2a485.2,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-44.3,,
Eigenbrode and Freeman 2006,RHDH2a487.8,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-44.6,,
Eigenbrode and Freeman 2006,RHDH2a496.1,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-45.1,,
Eigenbrode and Freeman 2006,RHDH2a497.5,shale,sub greenschist,Fortescue,Jeerinah Shale,2.65,-44,,
Eigenbrode and Freeman 2006,SV128.1,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-45.6,,
Eigenbrode and Freeman 2006,SV151.6,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-48.7,,
Eigenbrode and Freeman 2006,SV155.0,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-43.4,,
Eigenbrode and Freeman 2006,SV155.3,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-49.7,,
Eigenbrode and Freeman 2006,SV160.6,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-47.1,,
Eigenbrode and Freeman 2006,SV165.6,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-46.4,,
Eigenbrode and Freeman 2006,SV170.9,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-44.1,,
Eigenbrode and Freeman 2006,SV173.4,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-44,,
Eigenbrode and Freeman 2006,SV181.3,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-44.2,,
Eigenbrode and Freeman 2006,SV184.9,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-45.8,,
Eigenbrode and Freeman 2006,SV192.4,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-42.9,,
Eigenbrode and Freeman 2006,SV198.23,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-48.6,,
Eigenbrode and Freeman 2006,SV198.27,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-45.2,,
Eigenbrode and Freeman 2006,SV1100.1,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-43.5,,
Eigenbrode and Freeman 2006,SV1103.3,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-45.7,,
Eigenbrode and Freeman 2006,SV1105.4,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-44.6,,
Eigenbrode and Freeman 2006,SV1105.6,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-43.8,,
Eigenbrode and Freeman 2006,SV1105.6,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-44.7,,
Eigenbrode and Freeman 2006,SV1110.4,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-46.4,,
Eigenbrode and Freeman 2006,SV1116.7,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-45.7,,
Eigenbrode and Freeman 2006,SV1117.0,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-46.3,,
Eigenbrode and Freeman 2006,SV1122.3,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-47.2,,
Eigenbrode and Freeman 2006,SV1126.4,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-48.6,,
Eigenbrode and Freeman 2006,SV1132.7,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-47,,
Eigenbrode and Freeman 2006,SV1140.5,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-44.7,,
Eigenbrode and Freeman 2006,SV1158.5,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-47.6,,
Eigenbrode and Freeman 2006,SV1164.0,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-46.8,,
Eigenbrode and Freeman 2006,SV1165.7,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-47,,
Eigenbrode and Freeman 2006,SV1176.9,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-49.1,,
Eigenbrode and Freeman 2006,SV1178.3,carbonate,sub greenschist,Fortescue,Tumbiana Fm,2.72,-46.4,,
Eigenbrode and Freeman 2006,WRL1168.8,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-32.8,,
Eigenbrode and Freeman 2006,WRL1169.4,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-34.3,,
Eigenbrode and Freeman 2006,WRL1177.8,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-29.4,,
Eigenbrode and Freeman 2006,WRL1178.3,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-29.5,,
Eigenbrode and Freeman 2006,WRL1204.0,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-28.9,,
Eigenbrode and Freeman 2006,WRL1222.5,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-29.1,,
Eigenbrode and Freeman 2006,WRL1222.9,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-30.4,,
Eigenbrode and Freeman 2006,WRL1235.8,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-27.6,,
Eigenbrode and Freeman 2006,WRL1235.9,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-40.8,,
Eigenbrode and Freeman 2006,WRL1289.45,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-29,,
Eigenbrode and Freeman 2006,WRL1298.1,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-29.2,,
Eigenbrode and Freeman 2006,WRL1298.28,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-39.1,,
Eigenbrode and Freeman 2006,WRL1314.7,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-29.1,,
Eigenbrode and Freeman 2006,WRL1337.0,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-28.7,,
Eigenbrode and Freeman 2006,WRL1337.9,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-27.6,,
Eigenbrode and Freeman 2006,WRL1338.57,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-27.8,,
Eigenbrode and Freeman 2006,WRL1345.0,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-30.1,,
Eigenbrode and Freeman 2006,WRL1357.5,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-30.1,,
Eigenbrode and Freeman 2006,WRL1376.4,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-27.7,,
Eigenbrode and Freeman 2006,WRL1388.57,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-27.9,,
Eigenbrode and Freeman 2006,WRL1428.0,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-30,,
Eigenbrode and Freeman 2006,WRL1435.5,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-30.4,,
Eigenbrode and Freeman 2006,WRL1444.7,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-28.4,,
Eigenbrode and Freeman 2006,WRL1454.5,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-30.3,,
Eigenbrode and Freeman 2006,WRL1471.0,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-29.93,,
Eigenbrode and Freeman 2006,WRL1471.3,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-30.4,,
Eigenbrode and Freeman 2006,WRL1472.2,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-28.3,,
Eigenbrode and Freeman 2006,WRL1472.9,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-28.4,,
Eigenbrode and Freeman 2006,WRL1498.8,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-29.4,,
Eigenbrode and Freeman 2006,WRL1499.01,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-29.6,,
Eigenbrode and Freeman 2006,WRL1499.35,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-29.4,,
Eigenbrode and Freeman 2006,WRL1506.5,carbonate,sub greenschist,Hamersley,Wittenoom Dolomite,2.645,-33.4,,
Eigenbrode and Freeman 2006,WRL1519.1,carbonate,sub greenschist,Hamersley,"Wittenoom, West Angelas Mbr",2.645,-39.6,,
Eigenbrode and Freeman 2006,WRL1519.3,carbonate,sub greenschist,Hamersley,"Wittenoom, West Angelas Mbr",2.645,-41.5,,
Eigenbrode and Freeman 2006,WRL1520.5,carbonate,sub greenschist,Hamersley,"Wittenoom, West Angelas Mbr",2.645,-43.1,,
Eigenbrode and Freeman 2006,WRL1520.6,carbonate,sub greenschist,Hamersley,"Wittenoom, West Angelas Mbr",2.645,-38.3,,
Eigenbrode and Freeman 2006,WRL1521.2,carbonate,sub greenschist,Hamersley,"Wittenoom, West Angelas Mbr",2.645,-43.4,,
Eigenbrode and Freeman 2006,WRL1521.5,carbonate,sub greenschist,Hamersley,"Wittenoom, West Angelas Mbr",2.645,-40,,
Eigenbrode and Freeman 2006,WRL1524.05,carbonate,sub greenschist,Hamersley,"Wittenoom, West Angelas Mbr",2.645,-36.2,,
Eigenbrode and Freeman 2006,WRL1544.8,shale/bif,sub greenschist,Hamersley,"Marra Mamba Iron Fm, Mt Newman Marker  Mbr",2.597,-43.5,,
Eigenbrode and Freeman 2006,WRL1545.08,shale/bif,sub greenschist,Hamersley,"Marra Mamba Iron Fm, Mt Newman Marker  Mbr",2.597,-38,,
Eigenbrode and Freeman 2006,WRL1560.2,shale/bif,sub greenschist,Hamersley,"Marra Mamba Iron Fm, Mt Newman Marker  Mbr",2.597,-32.1,,
Eigenbrode and Freeman 2006,WRL1596.6,shale/bif,sub greenschist,Hamersley,"Marra Mamba Iron Fm., Mt McLeod",2.597,-36.7,,
Eigenbrode and Freeman 2006,WRL1603.1,shale/bif,sub greenschist,Hamersley,"Marra Mamba Iron Fm., Mt McLeod",2.597,-35,,
Eigenbrode and Freeman 2006,WRL1612.6,shale/bif,sub greenschist,Hamersley,"Marra Mamba Iron Fm., Mt McLeod",2.597,-41,,
Eigenbrode and Freeman 2006,WRL1620.8,shale/bif,sub greenschist,Hamersley,"Marra Mamba Iron Fm., Mt McLeod",2.597,-38.1,,
Eigenbrode and Freeman 2006,WRL1637.3,shale/bif,sub greenschist,Hamersley,"Marra Mamba Iron Fm., Mt McLeod",2.597,-42,,
Eigenbrode and Freeman 2006,WRL1644.75,shale/bif,sub greenschist,Hamersley,"Marra Mamba Iron Fm, Mamuldi Mbr",2.597,-49.2,,
Eigenbrode and Freeman 2006,WRL1657.7,shale/bif,sub greenschist,Hamersley,"Marra Mamba Iron Fm, Mamuldi Mbr",2.597,-47.8,,
Eigenbrode and Freeman 2006,WRL1658.0,shale/bif,sub greenschist,Hamersley,"Marra Mamba Iron Fm, Mamuldi Mbr",2.597,-48.5,,
Eigenbrode and Freeman 2006,WRL1659.5,shale/bif,sub greenschist,Hamersley,"Marra Mamba Iron Fm, Mamuldi Mbr",2.597,-47,,
Eigenbrode and Freeman 2006,WRL1673.6,shale/bif,sub greenschist,Hamersley,"Marra Mamba Iron Fm, Mamuldi Mbr",2.597,-45.6,,
Eigenbrode and Freeman 2006,WRL1678.75,shale/bif,sub greenschist,Hamersley,"Marra Mamba Iron Fm, Mamuldi Mbr",2.597,-44.5,,
Eigenbrode and Freeman 2006,WRL1678.95,shale,sub greenschist,Fortescue,"Jeerinah Fm, Roy Hill Mbr",2.65,-41,,
Eigenbrode and Freeman 2006,WRL1679.9,shale,sub greenschist,Fortescue,"Jeerinah Fm, Roy Hill Mbr",2.65,-39.8,,
Eigenbrode and Freeman 2006,WRL1680.6,shale,sub greenschist,Fortescue,"Jeerinah Fm, Roy Hill Mbr",2.65,-40.7,,
Eigenbrode and Freeman 2006,WRL1683.2,shale,sub greenschist,Fortescue,"Jeerinah Fm, Roy Hill Mbr",2.65,-40.7,,
Eigenbrode and Freeman 2006,WRL1685.8,shale,sub greenschist,Fortescue,"Jeerinah Fm, Roy Hill Mbr",2.65,-41.5,,
Eigenbrode and Freeman 2006,WRL1685.95,shale,sub greenschist,Fortescue,"Jeerinah Fm, Roy Hill Mbr",2.65,-42.5,,
Eigenbrode and Freeman 2006,WRL1685.98,shale,sub greenschist,Fortescue,"Jeerinah Fm, Roy Hill Mbr",2.65,-43.1,,
Eigenbrode and Freeman 2006,WRL1686.6,shale,sub greenschist,Fortescue,"Jeerinah Fm, Roy Hill Mbr",2.65,-40.3,,
Eigenbrode and Freeman 2006,WRL1696.7,shale,sub greenschist,Fortescue,"Jeerinah Fm, Roy Hill Mbr",2.65,-40.9,,
Eigenbrode and Freeman 2006,WRL1698.8,shale,sub greenschist,Fortescue,"Jeerinah Fm, Roy Hill Mbr",2.65,-43,,
Eigenbrode and Freeman 2006,WRL1719.3,shale,sub greenschist,Fortescue,"Jeerinah Fm., Warrie Mbr",2.65,-36.9,,
Eigenbrode and Freeman 2006,WRL1730.8,shale,sub greenschist,Fortescue,"Jeerinah Fm., Warrie Mbr",2.65,-39.9,,
Eigenbrode and Freeman 2006,WRL1733.05,shale,sub greenschist,Fortescue,"Jeerinah Fm., Warrie Mbr",2.65,-39.9,,
Eigenbrode and Freeman 2006,WRL1742.0,shale,sub greenschist,Fortescue,"Jeerinah Fm., Warrie Mbr",2.65,-45,,
Eigenbrode and Freeman 2006,WRL1774.8,shale,sub greenschist,Fortescue,"Jeerinah Fm., Warrie Mbr",2.65,-43.4,,
Eigenbrode and Freeman 2006,WRL1778.0,shale,sub greenschist,Fortescue,"Jeerinah Fm., Warrie Mbr",2.65,-40.5,,
Eigenbrode and Freeman 2006,BC06280007a,carbonate,sub greenschist,Fortescue,Tumbiana,2.72,-56.7,,
Eigenbrode and Freeman 2006,BC06280010,carbonate,sub greenschist,Fortescue,Tumbiana,2.72,-50.9,,
Eigenbrode and Freeman 2006,BC06290001,carbonate,sub greenschist,Fortescue,Tumbiana,2.72,-51.2,,
Eigenbrode and Freeman 2006,BC06290002,carbonate,sub greenschist,Fortescue,Tumbiana,2.72,-53.5,,
Eigenbrode and Freeman 2006,SP07040001sh,carbonate,sub greenschist,Fortescue,Tumbiana,2.72,-51,,
Eigenbrode and Freeman 2006,SP07040006,carbonate,sub greenschist,Fortescue,Tumbiana,2.72,-50.3,,
Eigenbrode and Freeman 2006,SP07040016,carbonate,sub greenschist,Fortescue,Tumbiana,2.72,-48.4,,
Eigenbrode and Freeman 2006,SP07040018,carbonate,sub greenschist,Fortescue,Tumbiana,2.72,-50,,
Eigenbrode and Freeman 2006,MH07220007,carbonate,sub greenschist,Fortescue,Tumbiana,2.72,-53.6,,
Schopf and Klein 1992,2531,shale,,,Reivilo Fm,2.3,-34.5,0.13,
Schopf and Klein 1992,2531,shale,,,Reivilo Fm,2.3,-36.4,0.35,
Schopf and Klein 1992,2533,shale,,,Reivilo Fm,2.3,-36.7,0.31,
Schopf and Klein 1992,1415,chert,,,Klipfonteinheuwel Formation,2.325,-37.9,0.13,
Schopf and Klein 1992,2512,carbonate,,,Gamohaan Fm,2.45,-32.1,0.27,
Schopf and Klein 1992,2513,carbonate,,,Gamohaan Fm,2.45,-32.7,0.25,
Schopf and Klein 1992,2514,carbonate,,,Gamohaan Fm,2.45,-34.6,0.26,
Schopf and Klein 1992,2517,carbonate,,,Gamohaan Fm,2.45,-34.5,0.28,
Schopf and Klein 1992,2518,carbonate,,,Gamohaan Fm,2.45,-34.6,0.26,
Schopf and Klein 1992,2520,shale,,,Gamohaan Fm,2.45,-34.9,0.18,
Schopf and Klein 1992,1932,shale,,,Jeerinah Formation,2.65,-45.1,0.48,
Schopf and Klein 1992,1972,shale,,,Jeerinah Formation,2.65,-41.4,0.36,
Schopf and Klein 1992,1355,chert,,,Meentheena Carbonate member,2.75,-51.8,0.22,
Schopf and Klein 1992,2050,carbonate,,,Tumbiana Formation,2.75,-52.9,0.28,
Schopf and Klein 1992,2065,shale,,,Tumbiana Formation,2.75,-58.7,0.47,
Schopf and Klein 1992,2070,carbonate,,,Tumbiana Formation,2.75,-53.8,0.32,
Schopf and Klein 1992,1391,chert,,,Kromberg Formation,3.3,-30.3,0.12,
Schopf and Klein 1992,1392,chert,,,Kromberg Formation,3.3,-26.2,0.14,
Schopf and Klein 1992,1396,chert,,,Kromberg Formation,3.3,-32.6,0.16,
Schopf and Klein 1992,1400,chert,,,Fig Tree Group,3.35,-28.5,0.18,
Schopf and Klein 1992,1403,chert,,,Fig Tree Group,3.35,-28.6,0.19,
Schopf and Klein 1992,1386,chert,,,Hooggenoeg Formation,3.35,-36.7,0.2,
Schopf and Klein 1992,1385,chert,,,Theespruit Formation,3.55,-15.1,0.06,
Schopf and Klein 1992,Leve754706,chert,,,Fig Tree Group,3.35,-26.4,0.1,
Schopf and Klein 1992,Dung74,chert,,,Fig Tree Group,3.35,-28,0.41,
Schopf and Klein 1992,Dung74,chert,,,Fig Tree Group,3.35,-28.7,0.49,
Schopf and Klein 1992,McK174,chert,,,Hooggenoeg Fm,3.45,-26,0.41,
Schopf and Klein 1992,McK174,chert,,,Hooggenoeg Fm,3.45,-27.9,0.69,
Schopf and Klein 1992,McK174,chert,,,Hooggenoeg Fm,3.45,-26.3,0.43,
Schopf and Klein 1992,Dung74,chert,,,Onverwacht Group,3.45,-31.4,0.33,
Schopf and Klein 1992,Dung74,chert,,,Onverwacht Group,3.45,-26.2,0.65,
Schopf and Klein 1992,Dung74,chert,,,Onverwacht Group,3.45,-26.2,0.93,
Schopf and Klein 1992,Dung74,chert,,,Onverwacht Group,3.45,-33,0.38,
Schopf and Klein 1992,Dung74,chert,,,Onverwacht Group,3.45,-32.9,0.14,
Schopf and Klein 1992,Dung74,chert,,,Onverwacht Group,3.45,-28.4,0.8,
Schopf and Klein 1992,Dung74,chert,,,Onverwacht Group,3.45,-15.8,0.08,
Schopf and Klein 1992,Dung74,chert,,,Onverwacht Group,3.45,-14.3,0.96,
Schopf and Klein 1992,Leve754706,chert,,,Swartkoopie Formation,3.45,-27.6,0.3,
Schopf and Klein 1992,McK174,chert,,,Theespruit Formation,3.55,-17.3,0.04,
Schopf and Klein 1992,McK174,chert,,,Theespruit Formation,3.55,-22.4,0.04,
Schopf and Klein 1992,McK174,chert,,,Theespruit Formation,3.55,-19.1,0.03,
Schopf and Klein 1992,McK174,chert,,,Theespruit Formation,3.55,-20.4,0.05,
Schopf and Klein 1992,McK174,chert,,,Theespruit Formation,3.55,-17.4,0.05,
Schopf and Klein 1992,McK174,chert,,,Theespruit Formation,3.55,-18.2,0.04,
Cjaza et al 2010,WRL1-178.3,carbonate,sub greenschist,,Wittenoom,2.57,-29.5,,
Cjaza et al 2010,WRL1-235.9A,shale carbonate,sub greenschist,,Wittenoom,2.57,-40.8,,
Cjaza et al 2010,WRL1-289.45,carbonate,sub greenschist,,Wittenoom,2.58,-29,,
Cjaza et al 2010,WRL1-298.28,carbonate,sub greenschist,,Wittenoom,2.58,-39.1,,
Cjaza et al 2010,WRL1-338.57,carbonate,sub greenschist,,Wittenoom,2.58,-27.8,,
Cjaza et al 2010,WRL1-376.4,carbonate,sub greenschist,,Wittenoom,2.58,-27.7,,
Cjaza et al 2010,WRL1-472.2,carbonate,sub greenschist,,Wittenoom,2.59,-28.3,,
Cjaza et al 2010,WRL1-499.01A,shale carbonate,sub greenschist,,Wittenoom,2.59,-29.6,,
Cjaza et al 2010,WRL1-520.5,chert,sub greenschist,,Wittenoom,2.60,-43.1,,
Cjaza et al 2010,WRL1-520.6A,carbonate,sub greenschist,,Wittenoom,2.60,-38.3,,
Cjaza et al 2010,WRL1-524.05,shale,sub greenschist,,Wittenoom,2.60,-36.2,,
Cjaza et al 2010,WRL1-544.8,shale carbonate,sub greenschist,,Marra Mamba Iron Fm,2.60,-43.5,,
Cjaza et al 2010,WRL1-560.2A,shale carbonate,sub greenschist,,Marra Mamba Iron Fm,2.60,-32.1,,
Cjaza et al 2010,WRL1-612.6,shale carbonate,sub greenschist,,Marra Mamba Iron Fm,2.61,-41,,
Cjaza et al 2010,WRL1-644.75,carbonate,sub greenschist,,Marra Mamba Iron Fm,2.63,-49.2,,
Cjaza et al 2010,WRL1-657.7,shale carbonate,sub greenschist,,Marra Mamba Iron Fm,2.63,-47.8,,
Cjaza et al 2010,WRL1-659.5,shale carbonate,sub greenschist,,Marra Mamba Iron Fm,2.63,-47,,
Cjaza et al 2010,WRL1-673.6,chert,sub greenschist,,Marra Mamba Iron Fm,2.63,-45.6,,
